id,audio_sec,true_text,pred_text,cer,wer,latency_sec,rtf,cpu_pct,ram_mb,sys_ram_pct
011_K00013827-BMG20-L1N2D1-E-K0KK-02700704,8.704,산호초 마을은 원래 알록달록 여러 가지 색을 가지고 있는 마을이었다,산호초 마을은 원래 알록달록 여러가지 색을 가지고 있는 마을이었다,0.02702702702702703,0.2,2.0784265995025635,0.23878982071490848,21.938888888888886,331.83203125,80.5
011_K00013827-BMG20-L1N2D1-E-K0KK-02700773,8.768,대원들은 NN 할아버지가 새 집을 찾으시도록 도와 드리기로 했다,대원들은 거북 할아버지가 폐집을 찾으시도록 도와드리기로 했다,0.14285714285714285,0.5555555555555556,2.2427327632904053,0.2557861272000918,22.02777777777778,333.76171875,80.5
011_K00013827-BMG20-L1N2D1-E-K0KK-02700911,7.296,산호초 마을은 다시 아름다워지고 건강해졌다,판소 초바을은 다시 아름다워지고 건강해졌다,0.21739130434782608,0.4,1.9896023273468018,0.27269768741047173,22.272222222222222,350.0390625,80.6
011_K00013886-BFG23-L1N2D2-E-K0KK-02598456,6.144,우리 교회에서는 이사만사를 한다,우리 교회에서는 이사 만사를 한다,0.058823529411764705,0.5,1.8664538860321045,0.3037848121797045,21.894444444444446,350.05078125,80.6
011_K00013886-BFG23-L1N2D2-E-K0KK-02676821,4.096,맨날 아빠만 살아있다,맨날 아빠만 살아있다,0.0,0.0,2.022590160369873,0.49379642587155104,21.794444444444444,350.1171875,81.2
011_K00013886-BFG23-L1N2D2-E-K0KK-02741664,7.168,오빠가 밥만 잘 데워먹어도 칭찬을 받는다,오빠가 밥만 잘 데워먹어도 칭찬을 받는다,0.0,0.0,2.7488901615142822,0.3834947211933987,21.755555555555556,349.7734375,79.8
011_K00013886-BFG23-L1N2D2-E-K0KK-02741957,4.096,어디든 보내줄게 했다,언니는 보내줄에 했다,0.36363636363636365,0.6666666666666666,2.543663740158081,0.6210116553120315,22.083333333333332,349.78515625,79.7
011_K00013886-BFG23-L1N2D2-E-K0KK-02742236,5.12,근데 오빠가 하는 걸 다 이르고싶다,근데 오빠가 하는 걸 다 잃고 싶다,0.15789473684210525,0.3333333333333333,2.449075937271118,0.47833514399826527,21.73888888888889,349.7890625,79.6
011_K00013886-BFG23-L1N2D2-E-K0KK-02745723,4.096,이름은 구피때다,이러면 콕밋댄다,0.625,1.0,2.142547369003296,0.5230828537605703,21.944444444444443,349.80078125,79.7
011_K00013886-BFG23-L1N2D2-E-K0KK-02745895,4.096,이걸 말한게 아닌데,이걸 말한 게 아닌데,0.1,0.6666666666666666,1.9137523174285889,0.4672246868722141,21.994444444444444,349.80859375,79.4
011_K00013886-BFG23-L1N2D2-E-K0KK-02746025,6.144,엄마는 고양이 개 고슴도치는 안된다고 하셨다,엄마는 고양이 개 고슴도치는 안 된다고 하셨다,0.041666666666666664,0.3333333333333333,2.221412420272827,0.3615580111121138,21.605555555555554,349.81640625,79.5
011_K00013886-BFG23-L1N2D2-E-K0KK-02747978,6.144,두 번째 낳은아이는 한 마리만 생존했다,두번째 나은 아리는 한마리만 생존했다,0.23809523809523808,0.8333333333333334,2.1128604412078857,0.34389004576951265,22.266666666666666,349.8359375,79.5
011_K00013886-BFG23-L1N2D2-E-K0KK-02749742,5.12,엄마가 식물을 좋아하기 때문에,엄마가 식물을 좋아하기 때문에,0.0,0.0,2.198333263397217,0.4293619655072689,21.944444444444443,349.83984375,81.7
011_K00013886-BFG23-L1N2D2-E-K0KK-02750826,4.096,엄마가 해결책을 줬다,엄마가 해결책을 줬다,0.0,0.0,2.0248935222625732,0.49435877008363605,22.311111111111114,349.9296875,81.8
011_K00013886-BFG23-L1N2D2-E-K0KK-02751255,4.096,그 아이는 폭력적이고 시끄럽다,부아이는 폭력력이 오 시끄럽다,0.3125,0.75,1.9874320030212402,0.4852128913626075,21.655555555555555,349.95703125,81.9
011_K00013886-BFG23-L1N2D2-E-K0KK-02753145,5.12,우리 반에 말썽꾸러기가 많다,우리 반에 말썽 울어 기아 많다,0.3333333333333333,0.75,2.069232225418091,0.40414691902697086,21.733333333333334,349.9609375,82.0
011_K00013886-BFG23-L1N2D2-E-K0KK-02753779,4.096,그 아이가 손을 놓는순간,그 아이가 손을 놓는 순간,0.07692307692307693,0.5,1.8709282875061035,0.4567696014419198,21.666666666666668,351.87890625,80.0
011_K00013886-BFG23-L1N2D2-E-K0KK-02781491,5.12,엄마 목소리가 들리니 눈물이 났다,엄마 목소리 안 흘리니 눈물이 났다,0.16666666666666666,0.6,1.9088659286499023,0.37282537668943405,21.950000000000003,352.08203125,79.9
011_K00013886-BFG23-L1N2D2-E-K0KK-02781784,6.144,나는 글씨를 예쁘게 잘 쓴다,나는 글씨를 예쁘게 잘 쓴다,0.0,0.0,1.8663382530212402,0.3037659917026758,21.633333333333333,352.08203125,79.9
011_K00013886-BFG23-L1N2D2-E-K0KK-02787625,4.096,옷도 입혀준다,또 입혀진다,0.42857142857142855,1.0,6.331509590148926,1.5457787085324526,21.91111111111111,341.70703125,79.5
011_K00013886-BFG23-L1N2D2-E-K0KK-02931448,5.12,몇 일하다가 이제 나보고 하란다,며칠 하다가 이제 나무 오하란다,0.35294117647058826,0.8,1.8644752502441406,0.3641553223133087,21.666666666666668,348.45703125,79.5
011_K00013886-BFG23-L1N2D2-E-K0KK-02931512,3.072,할 수 있네,할 수 있네,0.0,0.0,1.7401611804962158,0.5664587176094452,22.072222222222223,349.4375,79.4
011_K00013886-BFG23-L1N2D2-E-K0KK-02933406,5.12,팔 없는 사람도 할 일을 해,화남는 사람도 할 일을 해,0.2,0.3333333333333333,1.8033359050750732,0.35221404395997524,21.75,349.5078125,79.4
011_K00013886-BFG23-L1N2D2-E-K0KK-02937820,6.144,큰 아이스크림이라 둘이 나눠 먹어야 한다,나의 손이 미라 돈이 나눠 먹어야 한다,0.36363636363636365,0.6666666666666666,1.8901340961456299,0.3076390130445361,21.677777777777777,349.515625,79.3
011_K00013886-BFG23-L1N2D2-E-K0KK-02990166,3.072,등산도 해봤다,등산도 해봤다,0.0,0.0,1.7370193004608154,0.5654359702020884,22.033333333333335,349.51953125,79.5
011_K00013886-BFG23-L1N2D2-E-K0KK-02991464,5.12,지금은 그렇게 주지도 않는다,지금은 그렇게 주지도 않는다,0.0,0.0,1.772218942642212,0.346136512234807,21.977777777777778,349.53125,79.6
011_K00013886-BFG23-L1N2D2-E-K0KK-02991805,5.12,엄마는 평생이 다이어트다,엄마는 평생이 다이어트다,0.0,0.0,1.8294093608856201,0.3573065157979727,21.794444444444444,349.53125,79.6
011_K00013886-BFG23-L1N2D2-E-K0KK-02992003,6.144,내가 아는 동생은 하루 다섯 그릇을 먹는대,내가 아는 동생을 하루 다섯 그릇을 먹는데,0.08695652173913043,0.2857142857142857,1.8713715076446533,0.30458520632237196,22.41111111111111,350.2734375,79.6
011_K00013886-BFG23-L1N2D2-E-K0KK-03140283,5.12,엄마 고양이가 자리에 없을 때,엄마 고양이가 자리에 없을 때,0.0,0.0,1.8272111415863037,0.35687717609107494,21.983333333333334,350.28515625,79.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03140334,4.096,얼른 봐야 한다,얼른 봐야 한다,0.0,0.0,1.783660650253296,0.43546402594074607,22.266666666666666,350.3046875,79.8
011_K00013886-BFG23-L1N2D2-E-K0KK-03198927,4.096,온갖 종류의 옷을 사줬다,온 것 종류의 옷을 사줬다,0.15384615384615385,0.5,1.8790266513824463,0.45874674106016755,21.772222222222222,350.4453125,79.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03200317,4.096,미안하단다,미안하단다,0.0,0.0,1.770897626876831,0.43234805343672633,21.883333333333333,350.453125,79.6
011_K00013886-BFG23-L1N2D2-E-K0KK-03201529,5.12,오빠 시험이 내일이다,오빠 시험이 내일이다,0.0,0.0,1.7511565685272217,0.342022767290473,21.883333333333333,350.4609375,79.5
011_K00013886-BFG23-L1N2D2-E-K0KK-03201656,5.12,밥이나 사줘야 오지,하빈아 사조야 오지,0.4,0.6666666666666666,1.794267177581787,0.3504428081214428,21.73888888888889,350.4765625,79.4
011_K00013886-BFG23-L1N2D2-E-K0KK-03202504,4.096,솜사탕 압축해놓은거다,솜사타 압축해놓은 거다,0.18181818181818182,1.5,1.8559620380401611,0.4531157319433987,21.72222222222222,350.5234375,79.5
011_K00013886-BFG23-L1N2D2-E-K0KK-03202604,3.072,먹지 말랬다,먹니 말랬다,0.16666666666666666,0.5,1.7939274311065674,0.5839607523133358,22.455555555555556,350.53125,79.4
011_K00013886-BFG23-L1N2D2-E-K0KK-03203833,4.096,앞으로가 더 바쁘단다,압 펜 오아 톰 팍 펜 탄나,1.1818181818181819,2.3333333333333335,5.915018796920776,1.4440963859669864,21.977777777777778,331.84765625,79.2
011_K00013886-BFG23-L1N2D2-E-K0KK-03203933,4.096,코로나라 집에선 못본다,코로나 짐에선 못 본다,0.25,1.3333333333333333,1.8435118198394775,0.45007612789049745,21.983333333333334,344.31640625,78.8
011_K00013886-BFG23-L1N2D2-E-K0KK-03204569,5.12,이모가 게임을 준비하는데,이모가 에임을 준비하는데,0.07692307692307693,0.3333333333333333,1.7719573974609375,0.34608542919158936,21.833333333333332,344.66796875,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03204600,5.12,이모 딸 아들이 유리하다,이모 딸 아들이 유리하다,0.0,0.0,1.7957346439361572,0.3507294226437807,22.033333333333335,344.68359375,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03205150,4.096,인라인도 배웠다,이라인도 배웠다,0.125,0.5,1.7892460823059082,0.43682765681296587,21.605555555555554,345.2421875,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03205235,3.072,고난도 다,고난도다,0.2,1.0,1.7307913303375244,0.5634086361775795,22.272222222222222,346.22265625,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03205949,4.096,엄마는 등산이 좋단다,엄마는 등산이 좋단다,0.0,0.0,1.7693817615509033,0.4319779691286385,21.833333333333332,346.234375,78.6
011_K00013886-BFG23-L1N2D2-E-K0KK-03206224,3.072,추운지 몰랐다,휴지 몰랐다,0.2857142857142857,0.5,1.781496286392212,0.5799141557266315,22.22222222222222,346.25,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03207298,6.144,이제 내가 이학 년이라 나가도 된다셨다,이제 내가 2학년이라 나아가도 된다 혓다,0.23809523809523808,0.6666666666666666,1.9319288730621338,0.3144415483499567,21.87777777777778,350.546875,78.9
011_K00013886-BFG23-L1N2D2-E-K0KK-03207587,6.144,맛있는 것도 엄청나게 사준다,맛있는 것도 엄청나게 사준다,0.0,0.0,1.831038236618042,0.2980205463245511,22.166666666666668,350.5546875,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03208331,5.12,가족들 다 기분 좋다,가족을 다 기분 좋다,0.09090909090909091,0.25,1.8166208267211914,0.3548087552189827,22.033333333333335,350.5703125,78.8
011_K00013886-BFG23-L1N2D2-E-K0KK-03208672,5.12,다 됐는데 이젠 금지다,다 됐는데 이젠 풉니다,0.16666666666666666,0.25,1.8465893268585205,0.3606619779020548,21.805555555555557,350.578125,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03208779,4.096,너무 좋아한다,너무 좋아한다,0.0,0.0,1.7632927894592285,0.43049140367656946,22.177777777777777,350.5859375,78.7
011_K00013886-BFG23-L1N2D2-E-K0KK-03210188,4.096,아빠랑 오빠랑 나만 간다,아빠나 오빠랑 나만 간다,0.07692307692307693,0.25,1.8994684219360352,0.46373740769922733,21.961111111111112,350.59765625,78.8
011_K00013886-BFG23-L1N2D2-E-K0KK-03210946,3.072,보내줬다,고맙습니다,1.0,1.0,4.982449531555176,1.621891123553117,21.855555555555554,351.59765625,78.8
011_K00013886-BFG23-L1N2D2-E-K0KK-03211632,4.096,누릴 수 있을지 없을지,놓을 수 있�니 없�니,0.5,0.75,1.8189730644226074,0.44408522080630064,21.75,351.62109375,78.8
011_K00013886-BFG23-L1N2D2-E-K0KK-03212441,4.096,가끔 생각이 난다,다음 생각이 난다,0.2222222222222222,0.3333333333333333,1.7699048519134521,0.43210567673668265,21.883333333333333,351.62890625,78.8
011_K00013915-BFG20-L1N2D1-E-K0KK-02169212,8.704,그리고 내가 알기로 아이들이 제일 많이 보는 영상은 흔한 남매이다,그리고 내가 알기로 아이들이 제일 많이 보는 영상은 스냅남메이다,0.1111111111111111,0.2,1.9887726306915283,0.228489502607023,22.427777777777777,352.95703125,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02169303,5.12,버섯 중에 팽이 버섯은 싫어하지 않는다,버섯 중에 팽이버섯은 쓰러지 않는다,0.19047619047619047,0.5,1.8697898387908936,0.3651933278888464,22.227777777777778,347.06640625,78.5
011_K00013915-BFG20-L1N2D1-E-K0KK-02169319,6.144,그런데 우리 오빠는 바나나랑 우유가 맛있다고 한다,그런데 우리 오빠는 바나나와 우유가 맛있다고 한다,0.037037037037037035,0.14285714285714285,1.9250943660736084,0.31332916114479303,22.755555555555556,349.73828125,78.5
011_K00013915-BFG20-L1N2D1-E-K0KK-02349384,5.632,이번에는 바로 친구 집에 갔던 이야기를 적겠다,이번에는 바로 친구집에 갔던 이야기를 적겠다,0.04,0.2857142857142857,1.896082878112793,0.33666244284673175,22.355555555555554,349.96484375,78.5
011_K00013915-BFG20-L1N2D1-E-K0KK-02349472,7.68,그래서 친구도 집에 가방을 놔두고 우리는 밖에 나가서 놀기로 했다,그래서 친구도 집에 가방을 놔주고 우리는 밖에 나가서 놀기로 했다,0.027777777777777776,0.1,1.9613709449768066,0.25538684179385507,21.616666666666667,332.4140625,78.4
011_K00013915-BFG20-L1N2D1-E-K0KK-02349530,7.168,그런데 갑자기 사나운 NN가 내 다리를 혀로 핥았다,그런데 갑자기 사나운 호추가 내 다리를 혀로 핥았다,0.07142857142857142,0.125,1.9986166954040527,0.2788248738007886,21.83888888888889,350.96484375,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02350015,11.776,나는 만약에 코로나가 끝이 난다면 제일 친한 다섯 명의 친구들을 다 초대해서 친구들과 함께 파자마 파티를 할 것이다,나는 만약에 코로나가 끝이 난다면 제일 친한 5명이 친구들을 다 초대해서 친구들과 함께 파즈마 파티를 할 것이다,0.078125,0.16666666666666666,2.3249142169952393,0.19742817739429683,21.444444444444443,339.0625,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02353347,9.216,그런데 지난 주에는 할로윈이라서 선생님을 사탕을 많이 가져갈 수 있게 허락해 주셨다,그런데 지난주에는 할로윈이라서 선생님을 사탕을 많이 가져갈 수 있게 허락해주셨다,0.043478260869565216,0.3333333333333333,2.079495668411255,0.22563972096476292,21.688888888888886,334.5390625,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02380453,6.656,그래서 오빠 방에 들어가고 싶으면 몰래 들어가야 한다,그래서 오버방에 들어가고 스팀만 몰래 들어가야 한다,0.1724137931034483,0.375,1.891756296157837,0.2842181935333289,21.72222222222222,350.13671875,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02394306,7.168,어떻게 바퀴벌레가 좋다는지 이해가 가지 않는다,박지발레가 좋다는지 이해가 가지 않는다,0.28,0.3333333333333333,1.9679906368255615,0.2745522651821375,21.788888888888888,350.3515625,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02401631,7.168,내가 NNNN이었다면 나는 내가 먼저 같이 놀자고 말했을 것이다,내가 프라이언이었다면 나는 내가 먼저 같이 놀자고 말했을 것이다,0.11428571428571428,0.1111111111111111,1.998619794845581,0.2788253062005554,21.5,332.46484375,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02408908,8.704,그런데 어느 날 사람들이 선물을 들고 호랑이 왕에게 찾아왔다,그런데 어느 날 사람들이 선물을 들고 호랑이 형원에게 찾아왔다,0.06060606060606061,0.1111111111111111,2.0880119800567627,0.23989108226755085,21.63888888888889,350.80078125,78.8
011_K00013915-BFG20-L1N2D1-E-K0KK-02435942,10.24,그래서 임금님은 멍도령의 병을 고치는 사람에게 큰 상을 내리겠다고 했다,그래서 인구님은 멍두령이 병을 고치는 사람에게 큰 상을 내리겠다고 했다,0.10256410256410256,0.2,2.1366028785705566,0.20865262486040592,21.983333333333334,334.6875,78.9
011_K00013915-BFG20-L1N2D1-E-K0KK-02436039,8.704,한 명은 의원 다른 한 명은 조련사 그리고 마지막 한 명은 학자였다,한 명은 2원 다른 한 명은 졸연사 그리고 마지막 한 명은 합자였다,0.10810810810810811,0.25,2.06059193611145,0.2367408014833927,21.555555555555557,333.59375,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02438087,6.144,아이는 연도 참 기막히게도 잘 만들었다,아이는 연도 참 기막히게도 잘 만들었다,0.0,0.0,1.8687334060668945,0.30415582781036693,21.98888888888889,347.046875,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02438629,5.632,그 때 갑자기 오색매연의 말문이 트였다,그때 갑자기 오색면이 말무늬 트였다,0.2857142857142857,0.6666666666666666,1.9305024147033691,0.3427738662470471,21.555555555555557,348.046875,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02438830,7.168,그 다음 내가 사고 싶은 것은 저스트댄스 이천 이십 일이다,그 다음 내가 사고 싶은 것은 저스트 데스 2021이다,0.25,0.4,1.864250659942627,0.2600796121571745,22.13888888888889,348.21875,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02439085,4.096,급식실도 좋아한다,급식실도 좋아한다,0.0,0.0,1.7547292709350586,0.42840070091187954,21.788888888888888,348.23828125,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02439186,7.168,알이 된 친구들끼리 돌아다니다가 마주이면 가위바위보를 한다,아이든 친구들끼리 돌아다니다가 마주이면 거유바이보를 한다,0.1875,0.42857142857142855,2.052213430404663,0.28630209687565056,21.672222222222224,333.9609375,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02441239,6.144,내가 가진 나쁜 습관은 우유와 바나나를 먹지 않는 것이다,내가 가진 나쁜 습관은 우유와 바난을 먹지 않는 것이다,0.0967741935483871,0.1111111111111111,2.0214061737060547,0.3290049110849698,22.055555555555557,332.453125,78.5
011_K00013915-BFG20-L1N2D1-E-K0KK-02441401,10.752,내가 본 티비 프로그램 중에 가장 재미있었던 것은 주말에 하는 영화소개 프로그램이다,내가 본 TV 프로그램 중에 가장 재미있었던 것은 주말에 하는 영어속의 프로그램이다,0.10869565217391304,0.16666666666666666,2.086608648300171,0.19406702458148908,21.322222222222223,333.8125,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02442140,8.192,또 그 캠핑장에서 우리 오빠의 생일 파티를 했었기 때문에 기억에 남는다,또 그 캔백장에서 우리 오빠의 생일파티를 했었기 때문에 기억에 남는다,0.07692307692307693,0.2727272727272727,2.1357052326202393,0.2607062051538378,21.983333333333334,334.09765625,78.6
011_K00013915-BFG20-L1N2D1-E-K0KK-02442160,4.096,오빠가 정말 부러웠다,오빠가 정말 부러웠다,0.0,0.0,1.8122873306274414,0.4424529615789652,22.172222222222224,346.0703125,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02549171,5.12,NN의 머리 색과 옷은 내가 골랐다,리나인 머리색거 옷은 내가 골랐다,0.2631578947368421,0.5,1.8518681526184082,0.36169299855828285,21.98888888888889,347.32421875,78.7
011_K00013915-BFG20-L1N2D1-E-K0KK-02549689,5.12,바로 인형 옷입히기 스티커이다,바로 인형 오디피기 스티커이다,0.1875,0.25,1.8821046352386475,0.36759856157004833,21.86111111111111,347.37109375,78.3
011_K00013915-BFG20-L1N2D1-E-K0KK-02549843,9.216,작가가 고양이를 키우는 중에 죽은 고양이도 있고 입양보낸 고양이도 있다,작가가 고양이를 키우는 중에 죽은 고양이도 있고 입양보는 고양이도 있다,0.02564102564102564,0.1,2.0512144565582275,0.22257101308140492,21.88888888888889,333.80859375,78.0
011_K00013915-BFG20-L1N2D1-E-K0KK-02550004,10.752,작가는 엄마 고양이가 NN 주변에 보이지 않아서 고민하다가 NN를 데리고 집으로 갔다,잠깐은 엄마 고양이가 포비 주변에 보이지 않아서 오미나다가 포비를 데리고 집으로 갔다,0.2127659574468085,0.3333333333333333,2.266143321990967,0.2107648178935051,22.15,336.7421875,78.3
011_K00013915-BFG20-L1N2D1-E-K0KK-02550023,7.68,NN는 곰팡이성 피부병인 링웜에 걸려 있었다,포비는 곰박이성 피부 병인 링 웜에 걸려있었다,0.25,1.1666666666666667,2.002830743789673,0.2607852530976137,21.955555555555556,332.703125,78.4
011_K00013915-BFG20-L1N2D1-E-K0KK-02550076,13.312,그런데 NN가 자꾸 몸에 있는 약을 핥으려고 해서 NN에게 먹는 과일 배를 포장하는 포장스펀지를 목에 씌워 주었다,그런데 포비가 자꾸 몸에 있는 약을 할치하고 해서 포비에게 먹는 과일 배를 포장하는 포장 스펀티를 목에 씌워주었다,0.15873015873015872,0.4117647058823529,2.3347487449645996,0.175386774711884,22.044444444444444,340.5546875,78.3
011_K00013915-BFG20-L1N2D1-E-K0KK-02550699,8.704,우리 엄마는 미래에 로봇이 청소 빨래 요리를 다 해주면 좋겠다고 한다,우리 엄마는 미래 로봇이 청소 빨래 요리를 다해주면 좋겠다고 한다,0.05263157894736842,0.2727272727272727,2.0432345867156982,0.23474662071641753,21.677777777777777,334.75390625,78.3
011_K00013915-BFG20-L1N2D1-E-K0KK-02551135,6.144,두꺼비는 몸 색깔이 낙엽처럼 고동색이었다,두꺼비는 몸 색깔이 나급처럼 고동색이다,0.13636363636363635,0.4,1.8402578830718994,0.2995211398229003,22.26111111111111,348.3671875,78.4
011_K00013915-BFG20-L1N2D1-E-K0KK-02551289,8.192,나는 할아버지가 시킨대로 할머니에게 귀뚜라미를 볶아달라고 부탁했다,나는 할아버지가 긴데로 할머니에게 비주야미를 볶아잘라고 부탁했다,0.19444444444444445,0.42857142857142855,2.1222195625305176,0.25906000519171357,22.188888888888886,335.265625,78.0
011_K00013915-BFG20-L1N2D3-E-K0KK-02078483,7.808,그 다음으로 맛있었던 빵은 검은콩 찹쌀 도너츠였다,그 다음으로 맛있었던 빵은 검은콩 찹쌀 도넛이었다,0.1111111111111111,0.14285714285714285,1.9866454601287842,0.2544371747091168,21.916666666666668,332.74609375,78.0
011_K00013930-BFG30-L1N2D2-E-K0KK-02339996,5.12,우주복을 꼭 입고 다녀야해서 좀 불편하다,우즐목을 꼭 입고 다녀야 해서 좀 불편하다,0.13636363636363635,0.5,1.9060790538787842,0.37228106521070004,21.866666666666667,349.84375,78.1
011_K00013930-BFG30-L1N2D2-E-K0KK-02340420,5.12,채소 곡식 발효식품을 이용한 음식입니다,최소 곡식 발효식품을 이용한 음식입니다,0.047619047619047616,0.2,1.866901159286499,0.36462913267314434,21.894444444444446,351.2421875,78.1
011_K00013930-BFG30-L1N2D2-E-K0KK-02340690,4.096,학교에서도 가난한 아이들을 배겨했다,학교에서도 가는 아이들을 배교했다,0.15789473684210525,0.5,1.817931890487671,0.44383102795109153,22.033333333333335,351.2421875,78.3
011_K00013930-BFG30-L1N2D2-E-K0KK-02340774,4.096,나는 선별 급식을 찬성한다,나는 선별급식을 탄성한다,0.14285714285714285,0.75,1.870741367340088,0.45672396663576365,21.772222222222222,351.25390625,78.6
011_K00013930-BFG30-L1N2D2-E-K0KK-02340861,4.096,그래서 선별급식이 더 나은 것 같다,그래서 삼별급식이 더 나은 것 같다,0.05263157894736842,0.16666666666666666,1.9369993209838867,0.4729002248495817,21.91111111111111,351.2578125,78.5
011_K00013930-BFG30-L1N2D2-E-K0KK-02340949,3.072,밥을 굶어야 한다,밥을 굶어야 한다,0.0,0.0,1.7667882442474365,0.5751263815909624,21.833333333333332,352.23828125,78.5
011_K00013930-BFG30-L1N2D2-E-K0KK-02341413,6.144,외교문서에 고구려왕이라고 밝혔다,외교문서에 고구려왕이라고 밝혔다,0.0,0.0,1.8904948234558105,0.3076977251718442,22.211111111111112,352.4609375,78.4
011_K00013930-BFG30-L1N2D2-E-K0KK-02342495,4.096,교육도 받을 수 있다,교육도 받을 수 있다,0.0,0.0,1.7809090614318848,0.43479225132614374,22.27777777777778,352.46484375,78.3
011_K00013930-BFG30-L1N2D2-E-K0KK-02438928,4.096,죽음은 삶의 끝이 아니라고 생각한다,죽음은 삶의 끝이 아니라고 생각한다,0.0,0.0,1.8167099952697754,0.44353271368891,22.033333333333335,352.7109375,78.4
011_K00013930-BFG30-L1N2D2-E-K0KK-02439138,5.12,나는 슬퍼서 집 아닌 다른 곳에 있고 싶었다,나는 슬퍼서 집 아닌 다른 곳에 잊고 싶었다,0.041666666666666664,0.125,2.000231981277466,0.39067030884325504,21.966666666666665,352.734375,78.5
011_K00013930-BFG30-L1N2D2-E-K0KK-02439275,4.096,당나라 군대를 피해 도망친다,당나라 군대를 피해 도망친다,0.0,0.0,1.839723825454712,0.4491513245739043,21.433333333333334,352.796875,78.6
011_K00013930-BFG30-L1N2D2-E-K0KK-02439671,4.096,그래야 다툼이 생기지 않기 때문이다,그래야 다툼이 생기지 않기 때문이다,0.0,0.0,1.8521044254302979,0.4521739319898188,22.12777777777778,352.796875,78.6
011_K00013930-BFG30-L1N2D2-E-K0KK-02439898,3.072,모든 사람들은 완벽하지 않다,모든 사람들은 완벽하지 않다,0.0,0.0,1.9292004108428955,0.6279949254045883,22.0,352.8046875,78.7
011_K00013930-BFG30-L1N2D2-E-K0KK-02439968,5.12,피해나 상처를 입으면 모두 폭력이 될 수 있다,피해나 창체를 입으면 모두 폭력이 될 수 있다,0.08,0.125,2.0494377613067627,0.4002808127552271,21.63888888888889,352.80859375,79.9
011_K00013930-BFG30-L1N2D2-E-K0KK-02440159,4.096,상대 학생이 잘못 했다고 생각한다,대학생이 잘못했다고 생각한다,0.16666666666666666,0.8,1.8943781852722168,0.4624946741387248,21.816666666666666,352.80859375,80.8
011_K00013930-BFG30-L1N2D2-E-K0KK-02440278,4.096,무리한 신체접촉을 주의해야한다,무리한 신체 저쪽을 주의해야 한다,0.25,1.3333333333333333,1.8911328315734863,0.4617023514583707,21.905555555555555,352.828125,80.7
011_K00013930-BFG30-L1N2D2-E-K0KK-02440473,5.12,이기적으로 행동하거나 내 생각만을 주장한다,이 기득으로 행동하거나 내 생각만을 주장한다,0.08695652173913043,0.4,1.910998821258545,0.37324195727705956,21.811111111111114,352.8359375,80.8
011_K00013930-BFG30-L1N2D2-E-K0KK-02440670,4.096,관심을 가져주는 것이 좋다,관심을 가져주는 것이 좋다,0.0,0.0,1.7619242668151855,0.43015729170292616,22.12777777777778,352.83984375,80.7
011_K00013930-BFG30-L1N2D2-E-K0KK-02440756,4.096,왕자는 두 눈을 잃고 추했다,엉덩한 두 눈을 잊고 춥다,0.4,0.6,1.9211938381195068,0.4690414643846452,21.733333333333334,352.85546875,78.5
011_K00013930-BFG30-L1N2D2-E-K0KK-02440832,4.096,두 눈이 없어 볼 수 없었다,두 눈이 없어 볼 수 없었다,0.0,0.0,1.7812385559082031,0.43487269431352615,22.077777777777776,352.8671875,78.9
011_K00013930-BFG30-L1N2D2-E-K0KK-02441309,4.096,자신은 모든 것을 내어주려고 했다,자신은 모든 것을 내어주려고 했다,0.0,0.0,1.9300322532653809,0.4711992805823684,21.6,352.875,79.0
011_K00013930-BFG30-L1N2D2-E-K0KK-02441326,4.096,가족과 함께 여행을 갈 때 행복하다,가족과 함께 여행을 할 때 행복하다,0.05263157894736842,0.16666666666666666,1.8212978839874268,0.44465280370786786,21.844444444444445,352.90234375,79.0
011_K00013930-BFG30-L1N2D2-E-K0KK-02441397,5.12,아무리 부자여도 마음이 없으면 도울 수 없다,아무리 부자여도 마음이 없으면 도울 수 없다,0.0,0.0,1.8864829540252686,0.36845370195806026,22.266666666666666,352.921875,78.8
